AppID,UserID,Guid,Type
DAQ,MK-26-6,ba99b994030641a8ba2a53404f22a766,7
DAQ,MK-27-46,727a8cb423f941a1a33c1d0155701575,7
DAQ,MK-27-46,591b1e3f2089412d849e3ae6bd884d1a,7
DAQ,MK-27-46,64bcb62f883945758a2b76fc9533fa6a,7
DAQ,MK-27-46,b9369b59bfe24cd7bf5ca5f282ed69bf,7
DAQ,NFU01-120,b10db0a71470479182ca34df2c1c80d4,7
DAQ,NFU01-120,0f472027af714ac792cefeea17bdf5b4,7
DAQ,NFU01-21,edb6eab61d36482eb5436fed7e5f7889,7
DAQ,NFU01-21,a6030c2429164ade821fa8c6a3868088,7
DAQ,NFU01-21,e41b2c2736344d40ac865a67f29a71ec,7
DAQ,NFU01-59,19730e092081474b9dbbfa7ee9555a19,7
DAQ,NKUST01-6,aa0895f11d334c66977664b09e204f62,3
DAQ,NKUST01-6,50221ce4ce264d1c8c12430919135336,3
DAQ,NKUST01-8,33f6d8fc21b14be1a57555b0095facda,7
DAQ,NKUST01-8,02847a8cbad4447e9ef91db60427628d,7
